ID,Pseudodiptomus.Adult,Psedodiptomus.copepidite,Acanthocyclops.adult,Acanthocyclops.copepididte,Cyclopoid.sp.,Cyclopoid.nauplii,Calanoid.naulpii,Harpaticoid,Daphnia.pulex,Daphnia.laevis,Daphnia.magna,Daphnia.mendotea,Ceriodaphnia.sp.,Simocephalus.sp.,Bosmina.sp.,Sididae,Chydorus.sphaericus,Eurycercus,Alona,Chydoridae,Diaphanosoma,Scapholeberis,Cladocera.embryo,Eucypris,Illyocypris,Cypridopsis,Gammarus,Rotifer,Polychaete,Acari,Chironomid.larvae,Oliogochaete,Gastropod,Tardigrade,Nematode,Hyallela,Hydra,Terrestrial.insect,Collembola,Baetidae,Diptera,Hydroptilidae,Coleoptera,Ephemerellidae,Odonata,Bivalve,Trichoptera,Corixidae,Fish.larvae,Ilyocryptus,Streblocerus,Moina,DATE,LOCATION,TIME,TEMP..C.,EC...s.cm.,SPC...s.cm.,TDS..mg.L.,SALINITY..PSU.,DO....sat.,DO..mg.L.,pH,TURBIDITY..NTU.,CHL...g.L.,BGA...g.L.,Start.Rotation,End.Rotation,ZOOP.SCORE..1.10.,Notes,VolumeSampled,Amphipod
SFTSAC_12/11/2018_11:25,0,26.87302689,147.8016479,967.4289682,0,13.43651345,40.30954034,0,134.3651345,0,13.43651345,0,1236.159237,40.30954034,376.2223765,0,537.4605379,0,40.30954034,0,40.30954034,26.87302689,0,0,0,0,0,416.5319169,0,0,0,0,0,13.43651345,0,0,13.43651345,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2018-11-12,SFTSAC,11:25:00,10.117,138.5,193.3,126,0.09,92.2,10.38,7.49,7.64,3.26,0.85,35740,36393,1,NA,1.240401145,0
RRSAC1_12/11/2018_13:00,0,21.99008341,82.46281276,461.7917516,0,10.99504171,27.48760426,0,54.97520853,0,0,0,604.7272938,0,153.9305839,0,148.4330631,0,5.497520853,0,0,0,21.99008341,0,0,0,0,340.8462929,0,0,0,0,0,0,0,0,0,0,0,0,5.497520853,0,0,0,0,0,0,0,0,NA,0,NA,2018-11-12,RRSAC1,13:00:00,10.098,141.5,197.3,128,0.09,93.9,10.56,7.5,4.7,2.2,0.66,36693,37377,1,NA,1.299286958,0
RGSAC_12/11/2018_13:15,0,15.85670472,31.71340945,440.0235561,0,35.67758563,19.82088091,3.964176181,87.21187599,0,3.964176181,0,400.3817943,0,305.241566,0,118.9252854,0,35.67758563,0,0,3.964176181,43.60593799,0,0,0,0,317.1340945,0,0,0,0,0,3.964176181,0,0,0,0,0,0,7.928352362,0,0,3.964176181,0,0,0,0,0,NA,0,NA,2018-11-12,RGSAC,13:15:00,10.057,139.7,195.3,127,0.09,93,10.47,7.62,4.07,1.4,0.66,37268,37932,1,NA,1.261296111,0
KLOG_12/11/2018_13:45,0,0,175.1888841,1313.916631,0,12.51349173,25.02698345,0,775.8364869,0,0,0,425.4587186,12.51349173,387.9182435,0,1213.808698,0,300.3238014,0,0,0,62.56745863,0,0,0,0,900.9714046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2018-11-12,KLOG,13:45:00,9.756,463,652.4,424,0.32,92.8,10.51,7.52,25.38,4.71,0.85,37935,38536,3,NA,1.141624944,0
TPSAC_12/11/2018_14:00,0,0,276.1062571,2264.071308,0,0,36.81416761,0,699.4691846,0,0,0,570.619598,0,589.0266818,0,1270.088783,0,257.6991733,0,0,0,55.22125142,36.81416761,0,0,0,1417.345453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2018-11-12,TPSAC,14:00:00,9.817,371.2,521,338,0.25,93,10.52,7.68,16.57,4.1,0.77,38440,39155,2,NA,1.35817277,0
KLSAC_12/11/2018_14:10,8.455550865,25.36665259,8.455550865,870.9217391,0,0,8.455550865,0,169.1110173,0,0,0,431.2330941,59.18885606,262.1220768,0,456.5997467,25.36665259,33.82220346,0,0,0,0,8.455550865,0,0,0,380.4997889,0,0,8.455550865,25.36665259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2018-11-12,KLSAC,14:10:00,9.905,202.8,284.6,185,0.14,93,10.51,7.63,7.7,3.3,0.74,39157,39723,1,NA,1.075140962,0
SMSSL_12/11/2018_14:25,0,0,0,1450.255088,0,0,96.68367249,48.34183626,265.88009949999997,0,24.17091813,0,24.17091813,24.17091813,24.17091813,0,265.88009949999997,0,145.0255088,0,0,0,0,24.17091813,0,0,0,4036.543328,0,0,24.17091813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2018-11-12,SMSSL,14:25:00,11.181,535.5,589.7,383,0.29,68.5,7.51,7.33,15.91,2.78,0.67,39726,40452,1,NA,1.379067736,0
SMSAC_12/11/2018_14:55,0,14.36405448,14.36405448,847.4792146,0,14.36405448,28.72810897,0,107.7304086,0,7.182027242,0,272.9170352,79.00229967,251.3709535,0,215.4608173,35.91013621,57.45621794,0,0,0,0,0,0,0,0,387.8294711,0,0,0,14.36405448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,14.36405448,NA,2018-11-12,SMSAC,14:55:00,10.028,173.8,243.1,158,0.12,93.3,10.51,7.85,6.13,2.3,0.6,40453,41186,1,NA,1.392364532,0
MNTNEWCAN_4/1/2019_8:20,0,0,169.7652743,848.8263716,0,84.88263716,0,0,0,0,0,0,254.6479115,0,0,0,9676.620636,0,1103.474283,0,0,0,169.7652743,169.7652743,0,84.88263716,0,679.0610973,0,0,0,0,0,0,0,0,0,0,0,0,169.7652743,0,0,0,0,0,0,0,0,NA,0,NA,2019-01-04,MNTNEWCAN,08:20:00,17.27,826.5,968.7,630,0.48,95.8,9.17,7.29,8.4,2.06,0.31,0,0,2,NA,0.353429174,0
ACCSAC4_4/1/2019_6:55,0,10.74921076,0,575.0827755,0,0,37.62223765,0,16.12381614,0,16.12381614,0,75.2444753,188.1111882,155.863556,0,343.9747443,10.74921076,21.49842152,0,0,0,0,0,21.49842152,0,0,85.99368609,0,0,0,26.87302689,0,0,5.374605379,0,0,5.374605379,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-01-04,ACCSAC4,06:55:00,12.553,92.8,121.5,79,0.06,96.5,10.27,7.59,16.5,3.09,0.41,98303,98956,1,NA,1.240401145,0
ACCSAC3_4/1/2019_7:10,0,7.674090333,3.837045167,376.0304263,0,0,34.5334065,11.5111355,15.34818067,0,11.5111355,0,57.5556775,88.25203883,222.5486197,0,283.9413423,19.18522583,19.18522583,0,0,0,0,0,0,0,0,57.5556775,0,0,3.837045167,15.34818067,0,7.674090333,3.837045167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-01-04,ACCSAC3,07:10:00,12.497,92.8,121.8,79,0.06,97.1,10.34,7.41,12.92,3.05,0.54,98965,99651,1,NA,1.3030860420000001,0
ACCSAC2_4/1/2019_7:20,0,23.32832778,66.09692871,419.9099,0,11.66416389,11.66416389,0,34.99249167,0,0,0,202.1788407,3.88805463,151.6341306,0,182.7385676,0,31.10443704,0,0,0,66.09692871,7.776109259,0,0,0,97.20136574,0,0,15.55221852,0,0,0,11.66416389,0,0,0,0,0,7.776109259,0,0,0,0,0,0,0,0,NA,0,NA,2019-01-04,ACCSAC2,07:20:00,12.494,96.7,127,82,0.06,97,10.33,7.21,12.66,3.27,0.57,99566,100243,1,NA,1.285990161,0
ACCSAC1_4/1/2019_7:30,13.77091995,37.37821129,70.82187402,249.8438333,0,1.967274278,19.67274278,0,41.31275984,0,0,0,60.98550263,0,145.5782966,0,114.1019081,0,7.869097113,0,0,0,49.18185696,7.869097113,0,0,0,149.5128451,1.967274278,3.934548557,0,0,0,3.934548557,1.967274278,0,0,0,0,0,3.934548557,0,0,0,0,0,0,0,0,NA,0,NA,2019-01-04,ACCSAC1,07:30:00,11.971,72.7,96.6,63,0.05,100.5,10.84,7.18,7.55,2.58,0.53,100244,100913,1,NA,1.270793823,0
ACC_4/1/2019_7:40,0,89.22755879,178.4551176,2453.757867,0,0,44.6137794,0,0,0,223.068897,0,2944.50944,1070.730705,12759.54091,0,6424.384233,133.8413382,1070.730705,0,0,0,44.6137794,0,0,89.22755879,0,312.2964558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-01-04,ACC,07:40:00,15.721,306.3,371,242,0.18,77.5,7.67,6.95,10.96,6.59,0.59,100916,101506,3,NA,1.120729978,0
MNTFEA_4/1/2019_8:10,0,41.71494428,417.1494428,4338.354206,0,41.71494428,125.1448329,0,3045.190933,0,0,0,333.7195543,250.2896657,584.00922,41.71494428,500.5793314,0,41.71494428,0,0,0,0,0,0,0,0,417.1494428,0,0,41.71494428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-01-04,MNTFEA,08:10:00,12.505,83,109,71,0.05,79.1,8.41,7.36,1.79,6.14,0.55,101504,102135,4,NA,1.198611214,0
MNTEB1_4/1/2019_8:40,0,20.91963429,0,1317.93696,0,0,62.75890286,0,20.91963429,0,0,0,20.91963429,292.87488,83.67853716,20.91963429,6413.959873,188.2767086,355.63378290000003,0,0,0,0,20.91963429,0,0,0,104.5981715,0,0,0,146.43744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-01-04,MNTEB1,08:40:00,16.064,152.9,184.3,120,0.09,79.6,7.84,7.4,17.18,6.5,0.49,102143,102862,2,NA,1.365770939,20.91963429
SFTSAC_4/1/2019_9:40,1.555681433,14.0011329,1.555681433,240.3527813,0,1.555681433,14.0011329,0,31.11362865,0,1.555681433,1.555681433,3.111362865,7.778407163,18.6681772,0,28.00226579,0,0,0,0,0,0,0,0,0,0,28.00226579,0,0,4.667044299,1.555681433,0,0,1.555681433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-01-04,SFTSAC,09:40:00,12.483,122.4,160.5,104,0.08,95.1,10.13,7.65,24.21,1.64,0.45,102910,103662,1,NA,1.428455836,0
RGSAC_4/1/2019_11:30,0,19.68858964,12.11605517,226.0942437,0,0,6.058027582,0,16.65957585,0,0,0,24.23211033,0,3.029013791,0,15.14506895,0,0,0,0,0,6.058027582,1.514506895,0,1.514506895,0,6.058027582,0,1.514506895,0,0,0,0,4.543520687,0,0,0,0,1.514506895,18.17408275,1.514506895,0,0,0,0,0,1.514506895,0,NA,0,NA,2019-01-04,RGSAC,11:30:00,12.89,125.6,163.3,106,0.08,44.5,9.98,7.58,30.94,1.71,0.36,103665,104297,1,NA,1.200510756,0
KLOG_4/1/2019_11:45,0,35.36776513,0,318.3098862,0,0,0,0,0,0,0,0,247.5743559,0,0,0,3183.098862,0,176.8388257,0,0,106.1032954,35.36776513,35.36776513,0,0,0,176.8388257,0,35.36776513,0,0,0,0,0,0,35.36776513,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-01-04,KLOG,11:45:00,15.759,134.6,164,107,0.08,105.3,10.44,7.67,20.09,3.62,0.49,104301,103932,2,NA,1.413716694,0
TPSAC_4/1/2019_11:55,14.80851187,17.77021424,8.88510712,352.4425824,0,0,14.80851187,2.961702373,32.57872611,0,0,2.961702373,5.923404747,2.961702373,26.65532136,0,65.15745221,2.961702373,5.923404747,0,0,0,2.961702373,5.923404747,0,0,0,23.69361899,0,0,5.923404747,14.80851187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-01-04,TPSAC,11:55:00,12.828,124.9,162.5,106,0.08,94.4,9.98,7.48,34.64,1.68,0.46,104938,105649,1,NA,1.350574601,0
KLSAC_4/1/2019_12:10,0.834298886,20.02317326,9.177287742,208.5747214,0,1.668597771,4.171494428,0,13.34878217,0,0,0,2.502896657,0,4.171494428,0,6.674391085,0,0,0,0,0,5.8400922,1.668597771,0,0,0,10.01158663,0,0.834298886,0.834298886,0,0,0,0,0,0.834298886,0,0,0,5.8400922,0,0,0,0,0,0,0,2.502896657,NA,0,NA,2019-01-04,KLSAC,12:10:00,12.982,125.4,162.6,106,0.08,95.1,10.01,7.51,34.05,1.72,0.47,105649,106280,1,NA,1.198611214,0
RRCAN_1/2/2019_14:45,0,35.36776513,70.73553026,1591.549431,0,0,106.1032954,70.73553026,778.0908329,0,0,0,424.4131816,0,318.3098862,0,176.8388257,0,0,0,0,0,176.8388257,0,0,0,0,7993.11492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,RRCAN,14:45:00,7.236,518,782.5,509,0.38,101.2,12.14,7.75,53.17,5.48,1.08,0,0,4,NA,0.353429174,0
MNTNEWCAN_1/2/2019_10:25,0,0,75.45123229,1773.103959,0,18.86280807,75.45123229,0,528.1586261,0,75.45123229,0,414.9817776,0,18.86280807,0,792.2379389,0,75.45123229,0,0,0,301.8049292,0,0,0,0,792.2379389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,MNTNEWCAN,10:25:00,6.505,224.3,246.2,225,0.17,75.2,9.23,7.56,28.68,3.14,1.14,0,0,5,NA,0.353429174,0
MNT3A_1/2/2019_11:00,0,26.94686867,0,727.565454,0,0,0,0,1239.555959,0,1374.290302,0,80.84060601,80.84060601,40.42030302,350.3092927,0,0,67.36717168,0,0,0,0,53.89373735,0,0,0,40.42030302,0,13.47343434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.47343434,0,NA,0,NA,2019-02-01,MNT3A,11:00:00,4.666,324.3,529.5,344,0.26,82,10.54,7.63,42.2,3.67,1.18,0,0,6,NA,0.353429174,0
MNTNEW_1/2/2019_9:35,0,47.15702018,0,707.3553026,0,0,0,0,94.31404034,0,424.4131816,0,471.5702018,235.7851009,0,0,33953.05453,94.31404034,141.4710605,0,0,0,0,3536.776513,0,0,0,94.31404034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,MNTNEW,09:35:00,3.074,278.2,477.9,311,0.23,83.3,11.17,7.62,71.17,3.09,1.39,0,0,4,NA,0.353429174,0
RG92_1/2/2019_13:55,0,0,537.59003,3310.422816,0,0,254.6479089,113.1768484,1386.416393,0,282.9421211,0,1131.768484,0,282.9421211,0,28.29421211,0,0,0,0,0,367.8247574,0,0,0,0,254.6479089,28.29421211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,RG92,13:55:00,6.21,152.1,211,137,0.1,85.8,10.63,7.68,208.65,14.57,2.11,0,0,5,NA,0.353429174,0
SFT18_1/2/2019_12:35,0,0,0,419.1735125,0,10.47933782,31.43801345,0,188.6280807,0,52.39668909,0,303.9007967,10.47933782,62.87602689,20.95867563,10.47933782,0,0,0,0,0,0,0,0,0,0,29567.45165,0,0,0,0,0,0,10.47933782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,SFT18,12:35:00,4.821,221,359,253,0.17,20.3,2.53,7.3,561.22,18.51,3.47,0,0,3,NA,0.353429174,0
ACCSAC4_1/2/2019_7:00,5.363653559,9.386393728,4.022740169,123.3640319,0,2.68182678,16.09096068,5.363653559,20.11370085,0,1.34091339,0,14.75004729,6.704566949,29.50009458,0,104.5912444,0,36.20466152,0,0,0,0,0,0,0,0,42.90922848,0,0,0,2.68182678,0,0,2.68182678,0,0,1.34091339,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,ACCSAC4,07:00:00,6.982,107.5,163.6,106,0.08,97.2,11.75,7.73,6.04,1.82,0.72,51346,52101,1,NA,1.434154463,0
ACCSAC3_1/2/2019_7:15,0,2.66216231,9.317568086,134.4391967,0,3.993243465,6.655405776,3.993243465,9.317568086,0,0,0,29.28378541,0,26.6216231,0,59.89865198,0,21.29729848,0,0,0,14.64189271,2.66216231,0,0,0,58.56757083,0,1.331081155,3.993243465,0,0,3.993243465,0,0,2.66216231,0,0,1.331081155,2.66216231,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,ACCSAC3,07:15:00,6.805,106.6,162.3,105,0.08,93.5,11.4,7.57,5.64,2,0.94,52094,52885,1,NA,1.502537987,0
ACCSAC2_1/2/2019_7:30,3.186312776,6.372625552,11.15209472,148.1635441,0,4.779469164,12.7452511,1.593156388,20.71103305,0,0,0,25.49050221,17.52472027,23.89734582,0,90.80991409,0,23.89734582,1.593156388,0,0,0,0,0,0,0,31.86312776,0,0,4.779469164,3.186312776,0,0,0,0,1.593156388,0,1.593156388,0,0,0,0,1.593156388,0,0,0,0,0,NA,0,NA,2019-02-01,ACCSAC2,07:30:00,6.682,108.9,167.9,109,0.08,94.2,11.5,7.58,6.29,2.26,1.04,52887,53638,1,NA,1.426556294,0
ACCSAC1_1/2/2019_7:45,0,1.23927165,9.914173196,112.7737202,0,1.23927165,6.196358249,0,12.3927165,0,0,0,21.06761805,0,21.06761805,0,42.1352361,0,58.24576754,0,0,0,11.15344485,0,1.23927165,0,0,65.68139744,0,1.23927165,0,0,0,3.71781495,0,0,0,0,0,0,6.196358249,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,ACCSAC1,07:45:00,6.802,81.9,125.3,81,0.06,95.6,11.66,7.52,5.76,2.08,1.07,53631,54339,1,NA,1.344875974,0
ACC_1/2/2019_8:00,0,13.43394187,6.716970933,315.6976338,0,30.2263692,43.66031106,0,100.754564,0,0,0,87.32062213,20.1509128,60.4527384,0,147.7733605,0,16.79242733,0,0,0,0,3.358485466,0,0,0,268.6788373,0,0,0,0,0,3.358485466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,ACC,08:00:00,5.248,194.6,313,204,0.15,90.7,11.44,7.34,8.1,3.4,1.28,54335,54962,2,NA,1.191013044,0
MNTFEA_1/2/2019_8:45,39.58215014,23.74929009,15.83286006,411.6543615,0,0,245.4093309,0,7.916430028,0,7.916430028,0,15.83286006,767.893713,71.24787026,197.9107507,435.4036515,7.916430028,31.66572011,0,0,0,0,23.74929009,0,7.916430028,0,15.83286006,0,0,7.916430028,47.49858017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,MNTFEA,08:45:00,6.315,74.2,115.2,75,0.05,92,11.35,7.68,1.97,2.15,1.07,54973,55673,3,NA,1.329679635,15.83286006
MNTEB1_1/2/2019_11:20,0,0,12.30006062,504.3024851,0,61.50030307,110.7005455,0,405.9020002,0,0,0,344.4016972,0,61.50030307,0,762.603758,0,159.9007879,0,0,0,159.9007879,0,0,0,0,1156.205698,12.30006062,0,0,0,0,12.30006062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,MNTEB1,11:20:00,7.047,186.4,283.2,184,0.14,79.4,9.6,7.54,20.32,2.84,1.05,55683,56325,3,NA,1.219506179,0
SFTSAC_1/2/2019_12:15,0,3.057157937,3.057157937,186.4866342,0,3.057157937,21.40010556,0,79.48610638,0,9.171473813,0,278.2013723,0,94.77189604,0,113.1148437,0,9.171473813,0,0,6.114315876,21.40010556,0,0,3.057157937,3.057157937,73.3717905,3.057157937,0,0,0,0,0,0,0,6.114315876,0,0,0,0,0,0,0,0,0,3.057157937,0,0,NA,0,NA,2019-02-01,SFTSAC,12:15:00,7.723,130.2,194.1,126,0.09,94.8,11.3,7.71,3.88,1.25,0.8,56317,56891,2,NA,1.090337301,0
RGSAC_1/2/2019_13:35,1.725475571,6.901902286,3.450951143,144.939948,0,1.725475571,18.98023128,6.901902286,34.50951143,0,6.901902286,0,93.17568086,41.41141371,184.6258862,0,132.861619,6.901902286,3.450951143,0,0,0,5.176426715,0,0,0,0,138.0380457,0,0,5.176426715,8.627377857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,RGSAC,13:35:00,7.642,134.1,200.4,130,0.1,94.5,11.29,7.94,5.1,1.21,0.78,56892,57570,1,NA,1.287889704,0
RRSAC1_1/2/2019_14:15,0,1.817826647,30.90305299,127.2478653,0,7.271306587,7.271306587,0,34.53870629,0,0,0,0,185.418318,105.4339455,0,149.061785,0,10.90695988,0,0,0,18.17826647,0,0,1.817826647,0,52.71697275,1.817826647,0,1.817826647,0,1.817826647,0,1.817826647,0,7.271306587,0,0,0,3.635653293,0,0,0,1.817826647,0,0,0,0,NA,0,NA,2019-02-01,RRSAC1,14:15:00,7.522,129.2,193.6,126,0.09,94.7,11.33,7.68,4.2,1.97,0.79,57583,58307,1,NA,1.375268651,0
RRSAC2_1/2/2019_14:30,0,0,16.87316016,227.7876621,0,0,16.87316016,4.218290039,63.27435058,0,4.218290039,0,168.7316016,4.218290039,113.8938311,0,143.4218613,0,12.65487012,0,0,0,12.65487012,0,12.65487012,4.218290039,0,438.702164,0,0,0,0,0,0,4.218290039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,RRSAC2,14:30:00,7.435,146.6,220.3,143,0.11,95.6,11.47,7.61,7.08,2.18,0.87,58313,59145,1,NA,1.580419223,0
KLOG_1/2/2019_15:10,0,20.09322889,0,291.3518189,0,0,20.09322889,0,180.83906,0,10.04661444,0,80.37291555,50.23307222,180.83906,0,1858.623672,30.13984333,60.27968666,0,0,0,0,0,10.04661444,0,0,391.8179633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,KLOG,15:10:00,6.866,438.6,670,436,0.33,94.7,11.52,7.73,19.87,3.92,0.96,59143,59798,2,NA,1.24420023,0
TPSAC_1/2/2019_15:25,0,8.930323949,8.930323949,205.3974509,0,0,0,0,89.30323949,0,0,0,187.5368029,0,142.8851832,0,1000.196282,0,62.51226765,0,0,0,17.8606479,0,0,0,0,267.9097185,0,0,0,0,0,0,0,0,0,0,0,0,8.930323949,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,TPSAC,15:25:00,6.823,436.2,667.2,434,0.33,94.7,11.52,7.84,18.83,4.06,0.99,59797,60452,2,NA,1.24420023,0
KLSAC_1/2/2019_15:40,7.607551978,7.607551978,0,182.5812475,0,3.803775989,19.01887994,0,79.87929577,0,11.41132797,0,72.27174379,60.86041582,163.5623675,0,395.5927028,11.41132797,34.2339839,0,0,0,11.41132797,0,0,0,0,148.3472636,0,0,0,7.607551978,0,3.803775989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,KLSAC,15:40:00,7.409,198.1,297.8,194,0.14,94.6,11.35,7.81,8.41,2.64,0.86,60451,61143,2,NA,1.314483296,0
SMSSL_1/2/2019_16:05,0,4.06833537,16.27334148,301.0568174,0,8.13667074,24.41001222,20.34167685,32.54668296,0,0,0,24.41001222,4.06833537,28.47834759,8.13667074,390.5601955,65.09336592,20.34167685,0,0,0,0,12.20500611,0,0,0,44.75168907,0,0,0,24.41001222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,SMSSL,16:05:00,7.663,225.8,335.6,218,0.15,51.7,9.73,7.46,12.5,2.73,0.88,61145,61792,1,NA,1.229003891,0
SMSAC_1/2/2019_16:30,2.586941508,10.34776603,10.34776603,206.9553206,0,0,15.52164905,0,59.49965468,0,7.760824524,0,162.977315,10.34776603,155.2164905,0,232.8247357,0,20.69553206,0,0,0,0,0,0,0,0,75.02130373,0,0,2.586941508,2.586941508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-02-01,SMSAC,16:30:00,9.539,158.7,257.7,155,0.11,94.3,11.29,7.69,6.25,2.35,0.77,61776,62326,1,NA,1.044748285,0
ELDCAN_4/3/2019_7:50,0,16.97652726,16.97652726,990.2974237,0,0,25.46479089,2.829421211,28.29421211,0,0,0,22.63536968,0,8.488263632,0,118.8356908,0,16.97652726,0,0,0,5.658842421,0,2.829421211,0,0,33.95305453,0,0,0,0,0,0,0,0,0,0,0,2.829421211,2.829421211,0,0,0,0,0,0,0,0,NA,0,NA,2019-03-04,ELDCAN,07:50:00,12.839,135.1,175.9,114,0.08,92.3,9.76,7.33,20.42,2.13,0.5,0,0,1,NA,0.353429174,0
RRCAN_4/3/2019_8:35,0,0,53.0516477,751.565009,0,0,0,106.1032954,70.73553026,0,0,0,88.41941283,0,132.6291192,0,1335.133134,0,150.3130018,0,0,0,88.41941283,0,0,26.52582385,0,725.0391852,0,0,17.68388257,0,0,0,0,0,0,0,0,0,8.841941283,0,0,0,0,0,0,0,0,NA,0,NA,2019-03-04,RRCAN,08:35:00,16.247,781.9,950.8,626,0.49,76.6,7.46,7.5,61.04,4.62,0.6,0,0,2,NA,0.353429174,0
KNG6_4/3/2019_10:50,0,0,94.31404034,707.3553026,0,0,165.0495706,0,683.7767926,0,94.31404034,0,117.8925504,1391.132095,2570.057599,0,2098.487398,0,282.9421211,0,0,0,47.15702018,141.4710605,0,0,0,212.2065908,0,0,0,70.73553026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.8925504,0,NA,70.73553026,NA,2019-03-04,KNG6,10:50:00,16.301,752,901,586,0.45,97.1,9.5,7.84,65.05,8.46,0.65,0,0,4,NA,0.353429174,0
KNGCAN_4/3/2019_10:30,0,47.15702018,117.8925504,1909.859317,0,0,23.57851009,0,919.5618934,0,23.57851009,0,1226.082524,0,2122.065908,0,707.3553026,0,306.520631,0,0,0,70.73553026,0,0,0,0,589.4627521,0,0,47.15702018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-03-04,KNGCAN,10:30:00,15.551,716.7,874.3,568,0.43,65.7,6.53,7.6,33.51,7.51,0.68,0,0,4,NA,0.353429174,0
ELDSAC_4/3/2019_7:40,0,2.66778343,7.114089147,733.6404433,0,2.66778343,10.67113372,0,12.44965601,0,0,0,17.78522287,0,15.11743944,0,110.2683818,0,8.00335029,0,0,0,6.224828003,0,0,0,0,59.5804966,0,0.889261143,0.889261143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-03-04,ELDSAC,07:40:00,12.646,134.5,175.9,114,0.08,91.2,9.67,7.56,21.25,2.25,0.36,106281,106873,2,NA,1.124529063,0
RRSAC4_4/3/2019_8:00,0,8.012824914,12.01923737,86.53850907,0,0,2.403847474,0,14.42308485,0,0,0,6.410259931,0,4.807694949,0,2.403847474,0,0,0,0,0,1.602564983,0,0,0,0,4.006412457,1.602564983,0,0,0,0,0.801282491,0,0,0,0,0,0.801282491,3.205129966,0,0,0,0,0,0,0,0,NA,0,NA,2019-03-04,RRSAC4,08:00:00,13.059,134.9,174.6,113,0.08,95.2,9.91,7.39,22.34,1.78,0.47,106883,107540,1,NA,1.247999314,0
RRSAC3_4/3/2019_8:10,0,6.892865425,11.20090632,74.9599115,0,1.723216356,6.031257247,0,1.723216356,0,0,0,6.892865425,0,1.723216356,0,1.723216356,0,0,0,0,0,0.861608178,0.861608178,0,0,0,0,0,0,1.723216356,0,0,0.861608178,0,0,0,0,0,0,1.723216356,0,0,0,0.861608178,0,0,0,0,NA,0,NA,2019-03-04,RRSAC3,08:10:00,13.073,136.1,176.1,114,0.08,94.1,9.89,7.37,27.85,1.99,0.51,107546,108157,1,NA,1.160620367,0
